codigoine;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital;receitastotais;despesatotal
4501;3231046;1854044.54;853891.1;431256.21;91854.15;0;0;87721.88;457291.57;214226.42;321166.68;4674843.41;4311452.55
3102;8925425.44;4325935.69;3418981.59;177908.56;1002599.6;348506.08;354970.72;665756.77;5713846.45;486583.33;2027799.63;18651019.11;18522888.42
1602;11369754.4;4970742.59;5457757.04;84648.07;856606.7;1732.5;247196.5;1245638.32;2336398.48;1228564.22;860181.9;17938796.59;17289466.32
1204;6798093.08;4133951.68;2046745.38;17798;599598.02;60869.2;54726.6;41249.52;185921.47;307020.73;132407.04;7528059.02;7580287.64
602;13783943.58;6595944.18;4606732.98;508311.9;2072954.52;452527.79;2946472.63;83951.4;8374802.28;2324694.98;5482216.66;33282182.96;33448609.32
403;5795454.12;2953565.63;1493398.51;165051.76;1183438.22;22311.24;1135395.31;15047.26;398665.01;266413.55;1460508.08;9629351.19;9093794.57
1802;4922997.97;2278390.8;1864332.04;69233.96;711041.17;26065.42;2107484.17;55564.61;145827.01;180612.97;791560.66;8268014.51;8230112.81
1406;13321749.21;7616159.77;3785801.06;768774.33;1151014.05;86388.76;293637.03;65118.4;216861.93;440005.09;4268388.11;20409057.72;18692148.53
1105;111254004.5;34290484.98;47603600.63;580087.83;28779831.05;3980756.05;4902371.85;5319972.2;11154593.6;4671806.17;12393841.48;159763272.7;153677345.8
1007;2707888.83;1529679.58;867675.27;130578.47;179955.51;25553.33;658534.86;75663.32;383933.35;284437.85;450026.45;4613140.31;4586037.99
502;16564859.69;7636282.79;6114662.43;192746.8;2621167.67;3528399.42;10234052.27;587316.83;3836152.86;1243200.37;4948688.23;41289032.5;40942669.67
106;6781247.74;3081807.81;2870922.14;193910.55;634607.24;31970.64;389897.98;46033.12;601226.59;267868.52;1782062.51;9728202.85;9900307.1
1205;4257906.72;2851437.66;1198591.16;16439.49;191438.41;32889.07;237690.31;106886.64;136867.45;331528.99;315336.18;5570176.63;5419105.36
1803;8589127.88;4268529.55;3683018.65;55628.5;581951.18;3889.65;342461.89;1082117.83;1823313.45;518368.38;1398986.08;13684504.69;13758265.16
804;9228086.83;3062923.2;4358832.35;60848.74;1745482.54;121187.02;82269.26;1672739.28;758192.13;1515290.16;352307.29;11447593.55;13730071.97
206;8205730.6;4177849.12;2846516.46;44614.38;1136750.64;562059.82;596673.37;338092.03;410353.18;1708915.96;1069226.41;11877095.64;12891051.37
903;9501616.43;4779262.19;3419340.92;534926.75;768086.57;107311.76;650249.22;114102.9;1417218.09;564455.22;1625877.41;13995808.86;13980831.03
305;10644690.63;4820431.07;4430889.91;368645.44;1024724.21;546876.33;5632957.68;397037.96;1313640.56;618656.76;2357074.42;21556628.31;21510934.34
1407;6568134.45;3466990.05;1951906.21;84924.86;1064313.33;130403.28;235566.13;386167.2;1436531.2;781976.75;2226402.37;11909366.2;11765181.38
1703;16492613.97;9561383.14;5050474.43;326624.96;1554131.44;71502.53;3397530.81;814609.32;4896826.12;1764222.94;3574191.09;30638745.63;31011496.78
1804;8963440.6;4430956.59;3369355.38;10565.09;1152563.54;201906.39;590231.53;495494.13;942564.45;687214.95;1523972.21;15399368.68;13404824.26
603;65661440.43;30092982.16;22405487.58;952737.49;12210233.2;2186389.17;1520676.05;419538.61;4194274.08;2825916.72;11454630.95;88310830.65;88262866.01
604;7041859.89;3494491.4;2815518.36;57341.32;674508.81;25000;1792413.32;471665.91;1208998.84;1223009.46;906131.67;12577755.12;12669079.09
1408;3992127.58;2111828.96;1404308.92;63700.89;412288.81;131038.4;1653666.17;173324.04;43053.43;418976.21;655500.38;7063577.4;7067686.21
1409;12565066.6;6672211.46;4208674.95;89539.11;1594641.08;216076.82;1171852.53;90279.89;1012922.08;3104613.94;986773.59;18725516.3;19147585.45
4901;935424.89;628278.03;275261.22;16611.64;15274;0;48905.55;44656.33;347201.18;250628.12;134358.82;1732210.96;1761174.89
503;17911882.73;7039540.13;6997803.97;969113.4;2905425.23;253850.8;1527244.35;167987.06;4290000.11;3088231.67;5331217.49;29756015.91;32570414.21
1206;4981093;2196817.04;2015900.72;75298.79;693076.45;300003.6;329890;74050.08;74940.5;723119.49;816866.53;7369210.65;7299963.2
207;4390705.42;2539617.4;1285426.76;41058.23;524603.03;1500;63744.26;252278.88;375086.63;589595.03;739105.29;6160189.64;6412015.51
1207;14118585.68;5431958.49;6897636.44;278276.52;1510714.23;317268.59;221063.05;36884.63;480371.06;2252329.4;369175.13;20101232.29;17795677.54
1410;9724410.56;4920470.46;4104260.36;252582.36;447097.38;91201.68;152506.94;1128608.39;1422096.66;2112817.73;1020353.45;16217761.93;15651995.41
107;19269947.4;10677850.07;5657628.13;158683.18;2775786.02;50200;556671.51;326951.08;542557.74;989029.65;3430611.35;25180569.83;25165968.73
306;12538783.05;4404994.38;4920561.94;159581.73;3053645;212215.45;525745.64;0;901373.89;1358193.7;5409472.73;21240615.54;20945784.46
108;12803101.64;4964162.89;6424193.04;224492.74;1190252.97;995340.02;2684841.62;1241482.02;1187178.06;735136.54;2558337.86;21084604.27;22205417.76
704;9510977.35;4990853.65;3154010.32;169171.85;1196941.53;280440;1988099.81;267521.18;2493711.22;848741.59;585521.23;15893302.24;15975012.38
705;32432975.5;20419703.12;8732519.8;1102213.52;2178539.06;167292.4;2405687.19;16590.14;5568696.63;799078.59;7279651.58;48550581.85;48669972.03
307;21479723.9;8613869.97;8298774.55;173230.06;4393849.32;180282.45;821202.65;430604.54;3083824.57;741533.64;7313404.77;33947044.18;34050576.52
805;23820808.71;16287926.1;3741004.55;814577.82;2977300.24;0;852020.55;238552.7;229828.15;994830.44;5278959.39;30989737.46;31414999.94
1303;23595832.09;11694633.32;8991359.25;169738.22;2740101.3;947102.42;7142616.14;843165.94;1288637.39;825752.22;1729444.39;36484670.89;36372550.59
208;9204348.47;4871451.7;2960524.24;116878.77;1255493.76;40000;743328;185232.93;33094.55;684201.45;1284831.05;12013893.27;12175036.45
1411;5644959.48;2399230.76;2379295.04;54763.53;811670.15;416400;2945829.91;176391.6;1566214.01;485781.36;532441.83;11770815.54;11768018.19
605;23654825.9;10951434.52;8085699.57;1163262.04;3454429.77;514052.67;1083313.21;37115.9;1137632.99;393613.79;5038488.01;31633823.14;31859042.47
904;6577506.85;2223698.29;2506746.56;114322.58;1732739.42;256535.12;10500;44496.3;454104.39;465487.03;1099172.84;13387849.11;8907802.53
1008;5133391.26;3252496.09;1477559.87;80248.11;323087.19;14;92665.48;33782.43;583933.6;258291.39;1051419.37;7153666.78;7153497.53
905;8580902.19;2131489.43;4570426.61;1607325.69;271660.46;854405.38;1126645.43;1439897.69;7649188.83;4076377.75;16322551.26;40089621.69;40049968.53
404;5483628.25;2970012.48;1702330.09;248877.24;562408.44;122387.77;528144.52;8616.75;1018042.32;518557.03;1320056.94;9664474.32;8999433.58
1208;3727935.45;1781764.09;1592155.42;48648.17;305367.77;0;82421.58;8688.92;279410.5;1457156.42;393116.11;5501314.65;5948728.98
3103;52842978.48;31003287.72;15946792.75;1119348.06;4773549.95;1068523.43;2674991.95;4801186.99;7876689.5;3024078.4;10288043.53;83147721.29;82576492.28
504;12732867.41;5813034.49;5508749.7;769039.91;642043.31;47451.82;1278268.84;818382.75;3521422.73;1908295.34;6893705.44;26788336.73;27200394.33
1209;4284375.87;2295640.2;1509495.91;35136.31;444103.45;14864.76;661384.65;46702.57;153921.71;864495.77;444051.93;6635558.5;6469797.26
606;4855622.93;2869505.72;1432044;48594.57;505478.64;41935;1036595.62;110663.17;777440.87;245947.18;1245637.56;8357653.59;8313842.33
1412;4664674.86;2477151.09;1769331.23;30487.21;387705.33;203489.91;476716.35;110891.61;162549.08;465325.34;584601.47;6693478.41;6668248.62
1304;48195717.77;24758445.17;17637077.49;459684.82;5340510.29;2231147.3;5973296.3;277521.88;2797793.31;4465096.81;8856901.78;72476247.07;72797475.15
906;6543595.81;3034362.93;1318208.97;166852.58;2024171.33;98033.54;152541.55;724539.61;1017617.77;1223496.17;1670910.16;11461416.37;11430734.61
1505;16394906.25;8974968.13;5463935.36;155142.57;1800860.19;95152.01;1172720.93;160824.28;8140797.38;2064875.97;808276.01;25291836.57;28837552.83
907;20281577.88;10335887.77;6106681.43;1003361.54;2835647.14;715575.78;2115396.95;12793.19;419140.3;504178.17;5653591.79;29568981.36;29702254.06
308;52165466.27;24485256.19;16523404.98;884934.28;10271870.82;1167729.07;12559934.57;90586.61;5012221.29;5831320.82;8855377.36;85554240.77;85682635.99
4701;6840253.8;3510727.31;1939867.72;98975.8;1290682.97;0;20351.68;419837.71;1218056.17;428554.6;2144026.98;10914912.76;11071080.94
505;11024404.45;4714130.03;5212147.38;97590.84;1000536.2;144788.1;1156128.5;84244.1;1094809.1;932406.7;1990382.19;15944848.29;16427163.14
110;15344811.76;7010830.15;7125055.67;427329;781596.94;431934.51;5843636.58;301555.96;2916166.21;2323494.23;3919694.67;30566616.19;31081293.92
806;21029061.74;7897379.88;9974873.29;85663.44;3071145.13;60000;2260770.41;568996.71;2415872.49;1105463.95;1301259.2;28491994.7;28741424.5
4201;6344751.6;2641646.91;2056746.21;143831.08;1502527.4;181117.7;137805.42;594808.02;1323060.32;1180017.24;2239310.66;11897119.65;12000870.96
807;29393745.16;13888419.16;10242588.51;239026.67;5023710.82;98522.56;2256525.23;321533.51;1255715.91;2535263.12;2176065.23;37305089.65;38037370.72
4801;2018184.24;1066571.06;874308.07;25275.36;52029.75;43375;2517729.59;29877.56;79888.21;330099.96;767748.88;6473176.32;5786903.44
4601;4297115.34;1781612.46;1430325.48;688485.03;396692.37;0;379212.16;493990.87;2814111.03;434137.21;2542629.26;12686312.35;10961195.87
1805;10378550.32;4625003.38;3456259.97;256804.06;2040482.91;408261.51;4517735.03;378261.16;1064948.08;437629.91;4607018.37;22122121.14;21792404.38
1009;40278989.44;14043708.28;13803438.4;1074429.21;11357413.55;243247.24;4299742.41;358883.08;3278069.55;1861856.74;10899477.59;57562353.36;61220266.05
1106;439613292;255372940.4;120990740.4;12948835.38;50300775.81;6275382.85;12370598.39;4962206.17;9611106.73;41826385.67;115331533.3;600698240.2;629990505
808;65341718.95;29960894.65;27913190.76;454696.32;7012937.22;768824.92;6027331.4;11576650.4;3990890.19;4994263.89;6640490.92;97961513.72;99340170.67
1107;88470205.98;40387084.46;30597331.93;612702.88;16873086.71;1656861.78;5590130.29;1297565.4;298707.13;1959020.67;9733332.12;107314271.3;109005823.4
1108;14818018.03;5993104.41;6195405.5;447205.84;2182302.28;156000;3397856.8;528016.13;686941.79;418305.49;2601865.33;22642494.44;22607003.57
607;8886076.96;4674232.22;3468202.36;125099.65;618542.73;107511.69;302331.13;409909.14;1118656.98;856903.75;1189145.38;12806545.77;12870535.03
1305;19890637.45;10532529.63;6873468.97;151693.18;2332945.67;142651.4;5351328.49;2787241.72;1216321.76;367655.94;2468478.29;33061119.51;32224315.05
1413;7518330.83;3380305.78;3429263.79;34558.85;674202.41;1500;335915.5;91864.15;942047.66;264332.64;287025.08;9330071.08;9441015.86
405;10743273.43;5346375.5;3559811.98;296567.94;1540518.01;88342.83;1142321.96;434913.06;798277.4;871561.9;3718857.86;17790176.47;17797548.44
3104;9464960.29;4040739.8;4393104.71;340706.31;690409.47;31637.64;61617.19;354970.81;644455.15;596734.51;837714.81;11992574.06;11992090.4
4602;3653323.81;1972388.32;671042.22;70533.84;939359.43;0;353259.75;162237.4;900114.61;121864.41;1218946.84;6200270.76;6409746.82
1109;38374867.98;14454463.57;17507224.16;128301.33;6284878.92;1437978.41;9696191.92;1082531.07;837312.97;3329891.03;1426507.1;55236079.72;56185280.48
1306;42516375.88;19295370.32;14359107.6;1833256.92;7028641.04;242871.85;12099163.46;749672.17;2187862.64;2704239.98;9515340.28;68355865.55;70015526.26
1806;10202628.15;5478539.18;4078814.23;224398.46;420876.28;50903.96;346816.46;587146.93;2665213.28;319698.14;1344903.32;15386478.21;15517310.24
908;3532894.25;1477922.95;1613872.06;65310.04;375789.2;65003.87;548565.86;3289.09;364838.8;1236048.15;713937.42;6462074.33;6464577.44
1307;17537406.21;7411212.89;6696191.84;669266.82;2760734.66;112143.37;913717.3;298209.33;340474.23;103759.77;2979188.38;22194722.21;22284898.59
1010;15995930.4;6179903.22;8260731.81;74106.33;1481189.04;217363.16;314582.08;691211.16;1746826.79;1043693.66;1199282.78;21302925.35;21208890.03
1210;3784089.09;2091488.99;1358162.07;16282.69;318155.34;110960.16;482034.92;186346.19;240229;1152955.54;94487.55;5806644.26;6051102.45
1308;68708857.36;32660588.81;23786484;473874.81;11787909.74;624847.4;12310526.44;1650738.41;4645237.27;3519993.56;14299056.29;105491076.4;105759256.7
111;9100946.59;5285838.67;3225069.19;53712.45;536326.28;812867.32;1127193.26;1129626.64;845087.24;495155.24;1227552.1;16111282.44;14738428.39
909;5509578.98;3090999.02;1629847.53;56534.74;732197.69;20000;820167.47;116499.03;911781.6;716626.78;502427;8609064.82;8597080.86
1603;7709375.49;4569426.36;2010010.7;206570.79;923367.64;7266.49;537223.17;489257.07;2318404.42;578420.39;1427925.71;12661758.72;13067872.74
209;9441825.92;5251758.84;2892244.25;116201.74;1181621.09;343196.9;1025207.68;1060656.75;1966566.28;742256.97;1192096.35;15832301.86;15771806.85
1704;6042444.52;2753883.38;1666784.32;192046.58;1429730.24;67243.9;2124894.29;398659.34;1172121.13;792881.21;697946.85;11740031.07;11296191.24
608;7801675.58;3854845.82;3410227.47;105622.39;430979.9;23495.34;988595.47;397058.15;577060.8;176813.28;567215.61;10420494.5;10531914.23
609;5969447.36;2964148.93;2537202.48;81494.38;386601.57;165635;1588968.18;975181.93;904631.25;243003.38;680413.07;10532721.7;10527280.17
406;6709627.91;3672623.82;2579076.03;77515.21;380412.85;85169;486785.53;244327.29;546247.57;138457.07;1272799.31;9567617.12;9483413.68
407;14226930.8;7602799.65;4586961;383209.85;1653960.3;13456.58;199091.93;786491.94;2388839.56;547563.55;1595006.41;19916024.28;19757380.77
408;8040095.53;3179332.76;4179111.57;101288.16;580363.04;49767.5;893080.96;113990.95;1845825.82;1119009.6;1284579.65;14152068.1;13346350.01
1807;5689838.68;2889017;1696774.5;180990.28;923056.9;488814.78;363475.72;196465.32;657878.53;220792.75;2593581.28;10164931.72;10210847.06
1506;24072597.1;14305220.22;5750279.02;330181.58;3686916.28;43843.19;711728.08;1216846.2;399561.07;1761939.27;2159379.55;30493721.18;30365894.46
1604;9543572.81;4807202.2;3250082.4;158682.17;1327606.04;505533.75;3907061.14;595498.75;1606944.87;326904.63;3218963.71;19792557.31;19704479.66
809;5250314.19;3574408.34;1446593.28;90248.15;139064.42;120732.72;375475.25;170995.29;816026.83;352513.5;2251800.09;9307921.82;9337857.87
1705;8225273.59;3407394.47;3330491.01;1152731.04;334657.07;774.22;3730972.12;2426160.11;5503155.11;996657.37;526343.93;21714504.56;21409336.45
1211;4480320.52;2779420.53;1284833.53;67249.9;348816.56;650;49150.81;8817.1;85735.19;91629.12;964730.62;5673278.25;5681033.36
1706;10497806.48;4416319.13;4514600.43;119368.17;1447518.75;501208.04;1727603.88;518836.49;2545696.33;589365.56;1253151.33;17685898.49;17633668.11
706;13459366.8;7242859.69;4473378.03;132043.04;1611086.04;152711.95;723699.93;496134.77;544515.1;1438538.38;1102812.3;17681595.77;17917779.23
610;10752242.11;4800973.2;4361520;975860.39;613888.52;442440.29;7483647.26;2962272.18;2586219.39;284926.17;1854093.62;26260852.9;26365841.02
1507;23867219.55;14628768.66;6970913.67;219432.36;2048104.86;31754.41;5016752.22;1483339.45;420792.41;1050808.78;2681680.94;33536641.12;34552347.76
707;4770685.95;2499520.81;1182397.74;58201.15;1030566.25;17952.77;78239.43;334312.71;632662.59;317651.57;393675.97;6723618.03;6545180.99
1808;5539856.95;2943485.18;1467917.34;61820.2;1066634.23;9791.57;5036977.67;180148.96;123002.82;411968.88;992531.42;12443018.9;12294278.27
210;10783403.04;6264336.57;3379982.7;132523.82;1006559.95;274637.4;56892.49;350759.76;587526.21;1815167.6;2168335;14102446.4;16036721.5
708;5201626.66;3148122.76;1146139.23;364906.35;542458.32;30000;0;12244.9;111958.35;177470.29;558423.79;5679306.96;6091723.99
1707;4607458.44;2684200.53;1127213.31;136270.5;659774.1;0;1802492.06;324228.83;255698.17;105537.98;1375757.94;8975181.79;8471173.42
112;4155065.04;1997282.71;1809340.92;15362.53;333078.88;770213.34;105899.51;15711.16;888355.07;977997.75;449888.47;7969169.17;7363130.34
1011;9963536.19;6087727.57;2510217.99;374919.98;990670.65;93551.35;1153881.18;220526.73;466399.27;297329.19;1983888.78;13473781.9;14179112.69
1809;9704871.98;4683332.42;3719591.6;189441.9;1112506.06;62060.08;2225812.5;450006.4;3249714.23;1160698.76;741906.54;17785583.75;17595070.49
1212;8225983.36;4777592.45;2310364.49;176842.39;961184.03;18693;203501.96;39114.75;1254037.49;1025053.5;1357466.26;12171220.9;12123850.32
4202;3122462.49;1818260.31;750048.19;148190.14;405963.85;25000;248429.94;58356.62;1731264.62;367371.49;1151312.95;6793022.55;6704198.11
1012;12638245.08;5893545.29;3724414.38;175138.37;2845147.04;267463.07;4520891.66;185623.98;1167335.79;1550264.44;1066392.59;21570368.33;21396216.61
211;19641305.28;9994919.6;6021240.74;179993.66;3445151.28;22373.93;692409.49;1407953.69;4103788.37;1099930.96;3882547.56;30826983.49;30850309.28
1116;48396000.85;23113695.93;15767233.99;765282.99;8749787.94;96917.46;8332050.89;1149147.41;1516513.86;584810.14;10838036.53;69343358.45;70913477.14
1110;79406881.75;34931601.68;35011669.6;420322.96;9043287.51;6115548.66;3935893.53;4779698.42;5965390.93;7294223.96;7438601.22;115324369;114936238.5
506;5169719.29;2035174.94;2432587.26;34164.35;667792.74;414431.75;118920.68;55255.04;1536732.95;852175.19;1084982.42;9412693.19;9232217.32
810;22566291.75;12177407.72;7399076.11;546438.31;2443369.61;128117.32;2109608.56;360268.77;807250.96;1297768.75;1782732.81;28924867.19;29052038.92
113;24304284.31;10912326.07;8200179.67;839439.78;4352338.79;13000;1446628.01;229482.27;1612738.43;432583.29;4708365.92;32753077.21;32747082.23
1810;5748725.11;2850195.77;2439320.31;49846.58;409362.45;0;940882.11;253390.09;977817.13;187851.83;674429.57;8789491.97;8783095.84
114;10178621.91;4558817.44;4249998.46;191554.48;1178251.53;232364.84;4961236.06;956118.94;2206128.21;304265.64;1970036.75;21300056.2;20808772.35
611;9104243.75;4249807.26;3480438.97;39492.07;1334505.45;58423.62;210534.75;176790.03;2186042.15;681105.04;1723834.81;16176485.92;14140974.15
1421;20126215.56;8077039.97;9707042.25;310075.83;2032057.51;72113.24;4142948.9;333275.87;1131403.22;691973.99;7423517.23;33246846.77;33921448.01
212;7017136.98;4835173.53;1492342.13;201054.64;488566.68;0;168686.05;21676.1;221128.24;491263.27;1699031.69;9191807.84;9618922.33
115;22335369.7;8301078.32;10352199.52;272903.15;3409188.71;1194117.02;1114066.21;259206.04;3161724.98;1535330.86;3737159.26;34868519.85;33336974.07
1309;17557261.7;8205030.25;6007891.42;818848.86;2525491.17;139995.53;9520232.66;54969.14;1536753.42;901389.41;3466218.54;32799607.56;33176820.4
1508;33076521.7;19562921.86;9778725.54;220942.49;3513931.81;600;2400770.38;2411603.3;548858.06;1777060.5;2901719.27;43085579.02;43117133.21
612;6080545.45;2391487.11;2921262.83;16591.83;751203.68;6514.59;326223.56;479719.13;946032.11;3025776.3;590650.95;10287412.04;11455462.09
1310;27275671.25;14716280.67;8784064.65;228527.17;3546798.76;1644036.27;4726497.24;318036.42;3058401.19;1712846.59;4504202.6;44924377.62;43239691.56
1605;6196693.1;2961582.4;2535728;64760.33;634622.37;0;312723.62;783078.49;2388341.5;949034.84;1203080.34;11923213.52;11832951.89
1013;3971042.11;1991744.65;1677021.7;49638.87;252636.89;163172.46;288834.22;40703.21;704434.01;226215.44;380432.97;5857700.92;5774834.42
613;6139525.04;2651712.97;2872471.97;23305.46;592034.64;0;2647605.63;852242.23;759970.72;503942.23;1029355.53;12110815.53;11932641.38
