codigoine;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital;receitastotais;despesatotal
702;5810417.57;2868449.92;2107641.68;139281.39;695044.58;13757.09;357929.28;1346943.42;0;464164.26;1370342.32;9288119.37;9363553.94
1202;3210024.57;1704073.45;1051581.95;32657.5;421711.67;26933.06;239344.22;8869.57;845410.08;637517.67;387820.42;6840696.37;5355919.59
1102;8194910.64;3894485.77;3328202.13;121162.66;851060.08;0;102318.57;56329.72;535419.56;292012.31;1972594.15;11134562.68;11153584.95
105;29400948.39;12042460.86;6851934.21;4390666.02;6115887.3;3877677.87;1965608.08;173865.59;1155432.93;2061555.33;5627067.58;39058421.96;44262155.77
1203;6154135.09;3720281.07;1653608.94;137973.91;642271.17;10355.65;218321.9;13766.46;531886.42;899089.16;1049071.24;8847294.3;8876625.92
1103;10414245.04;6185983.32;2989310.24;182969.38;1055982.1;452837.07;186773.5;596657.39;653457.83;419430.24;3355752.92;15645802.69;16079153.99
1302;10052420.33;5167087.82;4080720.76;106120.52;698491.23;321300.8;582217.21;281821.14;1341330.65;442442.59;1300526.1;14228116.34;14322058.82
302;35596163.94;13335499.54;13649886.82;596377.21;8014400.37;533095.24;1853184.32;14122.28;2958946.7;870694.7;12292544.73;53357653.34;54118751.91
204;3381123.69;2076578.1;753269.98;49005.97;502269.64;6734.53;8084.22;0;30124.63;174798.19;350290.84;4018765.41;3951156.1
1504;27903506.17;15549317.14;7849158.64;337116.23;4167914.16;53211.56;561348.18;812921.16;710099.22;984855.55;4606474.25;35266905.92;35632416.09
1004;7079450.49;1899862.45;4012714.14;33393.54;1133480.36;134888.5;1311886.03;1581269.13;926075.49;1124839.44;536163.63;12836880.09;12694572.71
205;16096846.13;8915888.06;5818499.97;260179.16;1102278.94;2451.96;789532.41;696565.22;1078196.33;1448989.92;2936678.58;22951383.2;23049260.55
501;3276803.31;1188362.75;1636425.6;58573.04;393441.92;0;889877.81;19487.14;1040777.2;805803.18;433311.75;6876267.24;6466060.39
1405;13856079.62;6660933.51;5278474.57;74085.44;1842586.1;67549.4;640182.35;126251.34;791079.45;225165.26;2134756.66;17350203.06;17841064.08
1005;6529688.42;4009636.61;2069651.16;184343.46;266057.19;10387.15;812582.28;817977.71;378723.61;113604.08;1402327.8;9977078.15;10065291.05
703;5653875.97;3378735.97;1793166.73;228617.51;253355.76;12871.09;95817.28;20257.41;51743.73;402904.45;1323395.65;7934101.06;7560865.58
1702;5340124.66;2617505.41;1970708.24;60508.57;691402.44;65240.48;0;392698.79;1499453.3;3691377.88;747114.42;11317256.56;11736009.53
303;48784165.33;26211997.49;14187399.92;1242850.92;7141917;0;2577313.74;305326.92;2392906.23;3411810.09;26826375.35;87573099.48;84297897.66
402;20956150.98;6822383.59;12372257.78;288529.26;1472980.35;1680468.66;537677.11;481177.13;3017181.61;1815559.02;3395256.76;31921555.17;31883471.27
304;7811183.01;4455700.74;1964462.37;181494.34;1209525.56;650953.34;3693769.11;307737.49;1473024.33;701115.28;2140736.9;17132510.93;16778519.46
1104;8037392.31;3850944.21;3291041.66;147527.89;747878.55;50000;1423871.3;176911.82;1365022.73;286124.22;439414.93;11676638.6;11778737.31
1006;17622526.76;5212377.33;9292849.36;138345.16;2978954.91;417529.25;899960.86;0;756395.88;819513.1;2242705.31;24373554.59;22758631.16
3101;6189124.76;2175800.44;2830642.63;125465.83;1057215.86;49500;3143.94;60089.39;1435884.33;577565.69;1469772.29;10502043.88;9785080.4
4501;2091696.76;838758.31;712236.39;443469.49;97232.57;0;30778.08;107972.88;89891.53;151261.67;517602.92;4094238.71;2989203.84
3102;8420414.23;4131139.25;3135732.06;206490.59;947052.33;225890.11;172045.43;542696.77;3289423.81;389521;960630.17;13852328.54;14000621.52
1602;11667383.13;5025146.06;5996535.93;134143.36;511557.78;4332.37;1226247.07;677236.51;1371220.83;1236277.22;1168250.1;17268901.97;17350947.23
1204;6886883.25;3659526.03;2373994.4;72964.34;780398.48;39457.44;119514.07;106041.92;1040209.13;245422.51;127843.73;8640021.98;8565372.05
602;11839466.63;5358421.86;3905522.11;824136.05;1751386.61;103352.19;1225748.03;15261.57;1265539.79;916279.49;3910127.69;20595763.12;19275775.39
403;5779445.45;3110037.53;1447695.5;126677.7;1095034.72;68355.68;108416.07;696.83;2799999.85;268834.78;1124937.25;10224255.79;10150685.91
1802;4686579.83;2136997.88;1765399.74;88987.27;695194.94;18140.87;1057609.08;55501.53;251354.01;193086.65;631455.44;7297967.51;6893727.41
1406;12675259.64;6479356.84;3776564.25;1108117.13;1311221.42;44166.6;1182796.55;60376.13;190343.95;753149.29;2681796.58;15858153.28;17587888.74
1105;111462690.8;33132682.91;52023664.12;992065.43;25314278.34;3400695.11;4558922.04;2421026.76;6576065.26;4531388.35;21015272.35;154067033.5;153966060.7
1007;3480268.35;1638217.55;1249392.08;277763.74;314894.98;88234.38;1413126.23;247317.73;933135.77;535251.22;341803.38;8045360.92;7039137.06
502;16250904.15;7186389.36;6189258.91;226097.73;2649158.15;2077835.01;3615162.92;370688.24;8897503.01;2130508.75;7467958.88;43879711.2;40810560.96
106;9021491.02;3292150.9;3414971.76;1059555.29;1254813.07;14366.13;61232.01;146174.94;1797444.64;359326.55;5227721.32;16688461.15;16627756.61
1205;3879320.95;2473497.7;1188832.37;17181.62;199809.26;1906.78;172732.74;95829.98;717920.59;235167.61;448763.21;6134771.51;5551641.86
1803;8998558.48;4299822.04;3854046.19;67694.42;776995.83;19706.98;165482.19;904870.17;3142304.1;832275.35;1420512.74;15606471.36;15483710.01
804;9274076.34;2876316.23;4800760.66;78823.8;1518175.65;116964.97;21452.84;173292;543258.35;1090066.01;436733.94;10914423.31;11655844.45
206;8147795.4;3977549.16;2885209.64;46407.05;1238629.55;14610.52;1645893.42;20877.29;1209645.24;2474445.55;750656.11;14588961.96;14263923.53
903;7363560.15;4195928.1;1895333;522861.63;749437.42;13125;69495.37;40921.51;422744.74;239923.41;1041556.11;9414391.87;9191326.29
305;10884180.15;4949176.86;4324105.86;809252.88;801644.55;425994.61;3661081.41;597127.54;4034530.3;3348183.99;1705943.53;24687828.1;24657041.53
1407;6305770.53;3009084.04;2009203.51;361378.99;926103.99;79934.82;237813.34;530594.6;700433.63;657594.42;2954822.59;11138663.76;11466963.93
1703;16671396.74;8924372.71;5813367.09;540870.97;1392785.97;80212.92;3177177.21;499782.67;3260164.42;1678739.41;4638238.74;29897879.57;30005712.11
1804;8613411.04;4278477.54;3576455.8;15262.23;743215.47;18366.58;757581.8;189198.03;1767828.68;987244.38;1574317.15;14215795.56;13907947.66
603;65258531.31;28282049.61;22286885.74;1392704.98;13296890.98;2224068.83;5130745.14;172718.7;1114466.48;6309155.56;18858207.41;97785788.34;99067893.43
604;7386531.65;3266084.46;3429200.76;155355.87;535890.56;115227.74;999981.42;798242.03;941835.09;1348874;1241951.43;12999062.07;12832643.36
1408;4031635.14;2094052.27;1463964.96;82337.04;391280.87;108179.71;727235.55;468086.5;612253.05;587545.02;695547.51;6797556.71;7230482.48
1409;12042278.64;6414418.73;4313406.36;121209.42;1193244.13;66029.59;2484655.71;192784.44;892968.19;3304745.56;1367115.23;22302959.56;20350577.36
4901;860280.76;581778.03;239746.08;21683.37;17073.28;0;34046;19815.75;1795485.68;347229;128178.32;3225307.66;3185035.51
503;17215204.55;6814748.69;6347366.55;1440475.83;2612613.48;377366.71;2945917.16;482027.19;2960983.62;3613069.03;3905068.25;31074724.09;31499636.51
1206;5139995.57;2122345.89;2296915.98;75734.44;644999.26;3674.16;401896.22;116245.02;723910.72;1074131.2;630637.93;8121896.8;8090490.82
207;4210014.99;2197367.22;1579397.32;56805.93;376444.52;34613.3;85435.78;375721.71;315464.42;288571.07;535356.93;6055556.55;5845178.2
1207;12747448.17;4534499.45;6579446.88;25172.3;1608329.54;201445.65;932664.57;15650.96;327323;1586155.85;225182.17;18781164.31;16035870.37
1410;9390847.48;4839585.86;3931715.58;301346.33;318199.71;30411.84;293243.14;627363.44;739335.65;1867906.54;875857.3;13680149.03;13824965.39
107;19856945.28;10098659.2;6677602.3;233614.58;2847069.2;21019.42;574457.54;200135;101642.81;1272185.86;3223373.25;25250542.51;25249759.16
306;12340420.74;4055530.09;5366562.52;239910.62;2678417.51;40144.94;2046408.02;79735.74;647915.66;1368652.87;3579764.14;20301626.06;20103042.11
108;10286081.11;4712412.68;4324224.95;185715.46;1063728.02;523338.31;1663269.83;786121.46;707731.12;1075002.77;2345741.97;17448311.04;17387286.57
704;9762170.88;4941361.47;3390979.2;176331.72;1253498.49;129534.55;1873210.87;72702.65;1292924.75;359078.71;581544.32;14505882.35;14071166.73
705;31679256.36;19050623.11;8984675.12;1665847.19;1978110.94;78099.61;1033663.66;20327.62;1158196.1;494087.95;7102610.87;41796827.62;41566242.17
307;19102167.35;8180411.7;7320106.73;137008.63;3464640.29;138562.1;1150125.17;667733.82;4314174.01;340125.46;6450415.13;31993940.75;32163303.04
805;30380399.89;14912816.15;11474381.22;1241180.43;2752022.09;491021.36;1027199.05;53562.56;558849.31;1217883.72;5671926.83;41000219.29;39400842.72
1303;23998310.01;11395971.09;8983918.88;265457.04;3352963;95360.72;5023576.95;883308.75;1787522.4;1085081.72;1452047.68;35969675.07;34325208.23
208;8207034.7;4764894.03;2413333.43;146279.19;882528.05;0;194772.67;29102.4;79683.54;512393.83;1740363.23;10699175.03;10763350.37
1411;5555150.85;2478551.75;2360785.76;223381.35;492431.99;258316;3848068.69;91483.32;566723.78;674767.08;573559.58;11563109.87;11568069.3
605;48488917.7;12307914.04;16409070.52;2271148.36;17500784.78;0;3304493.09;222782.08;3691060.55;1474659.34;6816717.08;65915992.04;63998629.84
904;6228381.7;2123080.77;2344854.41;242756.17;1517690.35;17184.91;2783259.39;64472.12;162139.45;307054.36;1309635.5;9208154.56;10872127.43
1008;8226874.32;3318429.22;4040227.41;429459.76;438757.93;3415.26;225096.54;101650.81;996114.45;858116.91;1161677.26;11594066.46;11572945.55
905;5154111.01;1720458.13;2114634.91;1186110.12;132907.85;0;1094228.23;2656.8;103381.65;913219.26;45075.47;7100309.64;7312672.42
404;4950818.74;2861277.84;1258282.79;297502.06;533756.05;58359.79;587594.62;0;1121227.27;2109449.66;1353436.74;9639986.77;10180886.82
1208;3472628.12;1684563.85;1425095.53;55290.77;307677.97;18000;345882.27;614799.8;369415.17;1184094.48;378019.75;6693963.71;6382839.59
3103;50976722.95;29822565.23;15528316.7;1491706.41;4134134.61;3317694.45;991950.73;5235496.26;3352565.36;3267278.47;10096274.83;77748401.51;77237983.05
504;13407390.1;5359232.32;5897741.04;1751080.92;399335.82;165833.41;947246.22;1172128.67;5165435.24;1717684.73;6667697.55;29313141.82;29243415.92
1209;4116090.02;2070784.39;1588092.34;42009.9;415203.39;18825.31;166737.69;82362.35;1133073.19;739593.22;419853.57;7496752.41;6676535.35
606;5246223.99;2736092.29;1870457.09;54938.31;584736.3;142027.5;1035661.92;152100.96;230733.69;744838.08;879072.68;8244563.98;8430658.82
1412;4423393.07;2310928.43;1669994.51;56604.07;385866.06;2576.02;569699.21;57883.66;259270.8;487715.38;506679.05;6231936.06;6307217.19
1304;48967967.54;25183762.47;17554458.01;774675.26;5455071.8;2470708.85;22408847.3;138723.87;2389215.3;2211246.46;8534841.15;86729129.05;87121550.47
906;6323594.31;2843657.7;1482627.48;186311.76;1810997.37;40721.8;255760.75;387991.57;1471321.92;1417614.6;1714840.32;11514015.77;11611845.27
1505;15288351.34;8853739.48;4441208.18;226689.04;1766714.64;395167.35;858457.46;103900.76;765435.88;1681967.22;1272369.34;19817145.99;20365649.35
907;20123957.02;10149982.47;6703193.06;909206.41;2361575.08;569355.02;2001224.87;109210.14;2719315.89;1462283.54;6875168.54;33686182.62;33860515.02
308;56115519.79;25014197.7;18818200.04;1128929.81;11154192.24;1264222.68;8078471.65;0;11280504.6;16483864.95;8523044.33;101099635.4;101745628
4701;6466991.78;3507360.75;1671325.82;138925.48;1149379.73;0;58725.7;103069.02;1226907.46;721224.88;2059552.19;10562818.81;10636471.03
505;11038081.96;4436357.67;5692050.19;75820.61;833853.49;138578.68;405005.99;20025.91;537928.14;2034005.94;2056690.16;17751136.85;16230316.78
110;14123486.76;6863017.89;5993123.33;682229.69;585115.85;409531.91;3805085.35;401197.31;5030592.68;1110226.21;2910685.64;27255791.62;27790805.86
806;22688252.14;7214130.53;12526170.33;398861.09;2549090.19;53680.27;945020.34;752198.59;267710.47;654291.51;1338711.87;26399509.97;26699865.19
4201;5687043.33;2367721.87;1633303.86;191591.81;1494425.79;84111.4;80713.41;190583.69;614752.83;888856.42;5944640.36;13558652.84;13490701.44
807;32042504.68;12897006.99;12603542.03;914335.4;5627620.26;1236983.53;1123006.78;740964.33;681382.08;887448.17;1793319.42;37825224.93;38505608.99
4801;1957545.29;1063093.02;811906.71;31403.87;51141.69;6465.04;407590.81;86425.05;348044.62;425108.87;401545.82;3344670.43;3632725.5
4601;3122172.14;1462193.16;894458.16;302664.11;462856.71;45000;625005.97;46939.13;8116.15;295586.32;1862312.17;5232151.24;6005131.88
1805;11642145.06;4604536.04;4609620.37;367243.53;2060745.12;93674.22;5534183.98;414813.67;1970007.31;604320.86;4825257.38;24271600.47;25084402.48
1009;42594977.27;12841964.52;16675842.92;1194671.73;11882498.1;271542;3113099.67;152648.93;3649886.65;4969753.78;7998352.73;61070182.15;62750261.03
1106;422820702.3;242755702.2;108197506.4;13273867.63;58593626.07;4146268.64;5902026.09;5108829.29;6069211.58;23979337.28;114641704.1;579701290.9;582668079.2
808;57574009.82;28902427.26;21933758.92;969565.07;5768258.57;316413.85;3244976.27;9680213.03;4424198.66;5033498.54;10893632.92;89372309.48;91166943.09
1107;85184974.69;38172285.29;29603917.34;1336327.4;16072444.66;164821.86;2734990.91;2591197.43;2807487.92;2149375.83;9476415.91;103021302.1;105109264.6
1108;13547649.51;5827460.31;5750108.5;657466.8;1312613.9;1580;4005760.5;391883.39;1171976.5;291166.64;2501204.95;22049422.97;21911221.49
607;9020171.53;4648115;3573094.94;162889.89;636071.7;99075.21;346315.83;343246.77;1232854.64;1005601.87;1079289.1;13056380.82;13126554.95
1305;20226218.44;10607617.67;6963693.55;275085.01;2379822.21;30000;5756102.7;1148323.31;2582529.8;1174930.84;2276493;32711304.76;33194598.09
1413;7352131.53;3253065.17;3433965.65;47578.04;617522.67;5727.72;535544.6;116473.83;1109916.32;588133.25;323469.48;10071273.29;10031396.73
405;11124328.72;5184742.47;4008467.89;279488.92;1651629.44;115990.25;657503.9;287123.88;1636968.79;809961.76;3377681.08;17993337.15;18009558.38
3104;8375199.91;3843221.03;3533972.92;375458.26;622547.7;0;20783.6;264654.35;3693548.46;959968.04;893325.22;14474197.41;14207479.58
4602;3435404.96;1895914.29;641620.01;76680.14;821190.52;35598.45;309410.49;422399.01;564212.91;180637.91;1036080.91;5910486.14;5983744.64
1109;37255016.31;14463606.08;17736071.71;144432.16;4910906.36;259361.5;4902472.41;376987.66;1916441.82;4174994.73;1111156.36;49095697.14;49996430.79
1306;43763709.8;19373082.4;15382071.12;1751284.5;7257271.78;429179.23;1657069.97;185445.68;3045284.17;2846945.13;10175101.74;61814949.57;62102735.72
1806;9104259.6;5116771.55;3477210.49;225163.59;285113.97;178462.36;864120.63;801255.21;3770792.13;346868.8;1411458.98;16621257.32;16477217.71
908;3291077.62;1409442.26;1376946.48;89605.82;415083.06;32900.04;64524.13;6525.9;522319.28;804519.51;687301.28;5409101.27;5409167.76
1307;18727880.73;7219725.31;7622916.21;858716.89;3026522.32;115200.32;1302393.28;199846.43;280347.96;135230.34;2992512.92;25396012.1;23753411.98
1010;16537981.36;5602358.09;9222514.9;118824.7;1594283.67;220299.15;539222.66;963288.12;1740504.94;1199970.51;1240395.47;21890576.63;22441662.21
1210;3494107.32;1905403.36;1291305.27;21434.98;275963.71;235363.28;432106.85;1054066.6;272062.42;1396446.41;124822.08;7246551.99;7008974.96
1308;73332133.63;31147122.52;30254771.61;997560.7;10932678.8;3655689.57;23140359.59;511415.03;4366351.71;2697814.98;12577386.22;117087293.7;120281150.7
111;8860308.67;5014253.64;3228405.03;57678.45;559971.55;398947.11;395554.95;492995.7;1424419.3;254589.15;1054935.2;15244170.64;12881750.08
909;5885755.43;2860696.8;2095124.54;91011.46;838922.63;0;1714173.58;66839.51;1230582.72;525574.48;501045.03;10353872.01;9923970.75
1603;8314728.7;4917886.37;2040673.94;333599.97;1022568.42;6537.78;272631.84;1856237.62;1539876.95;1199053.86;1491083.87;15095753.79;14680150.62
209;9812479.63;4962634.14;3554655.07;131418.12;1163772.3;164914.5;719573.26;1368836.03;1588497.49;859933.58;1956575.27;19237430.42;16470809.76
1704;3432180.81;1967364.46;911189.41;311481.75;242145.19;76952.04;636947.4;165408.1;1196233.48;482890.43;736221.73;6227663.47;6726833.99
608;7312132.35;3719948.34;3063842.27;180223.91;348117.83;591.55;432977.09;785559.4;598781.57;392943.73;720348.32;10179855.22;10243334.01
609;5916737.87;2783929.18;2622555.27;88120.46;422132.96;143235;825911.24;1039216.29;438500.45;505434.09;730257.06;9561394.27;9599292
406;7209660.27;4302641.78;2315650.16;149157.62;442210.71;0;895726.17;189371.47;2928170.32;168070.8;740143.96;11896755.33;12131142.99
407;13152146.9;7070651.04;3599360.59;482050.38;2000084.89;6453.82;373047.89;632823.22;980272.67;698171.92;1650733.72;17423011.36;17493650.14
408;7823118.07;2925528.7;4260084.43;154945.58;482559.36;205837.66;1633667.57;343174.18;3837050.21;1947126.15;1375560.16;16352802.59;17165534
1807;6113716.87;2984532.19;2051466.3;243315.36;834403.02;111827.49;1341363.29;102200.4;463012.37;234256.21;1831511.3;10224718.55;10197887.93
1506;22649048.56;13816970.93;4922477.97;416202.14;3493397.52;36285.86;838027.88;840919.14;104915.23;3282060.63;2504233.87;30212045.21;30255491.17
1604;9953751.99;4875813.99;3598406.71;227956.12;1251575.17;458768.44;2293434.93;1128157.28;1475970.73;341866.09;4541257.31;19805571.02;20193206.77
809;6051656.4;3819921.57;1597368.66;102327.06;532039.11;276;189031.61;203540.3;932342.53;179991.57;1139475.79;8695459.97;8696314.2
1705;5088699.44;2883786.42;1416932.14;489176.36;298804.52;954.92;1310303.49;244620.6;159414.99;1564616.96;547794.2;8655307.35;8916404.6
1211;4169415.96;2656032.5;1141843.67;86280.22;285259.57;0;461070.79;14552.47;520055.3;86516.12;900215.22;6388276.03;6151825.86
1706;10590184.3;4219767.99;5034524.62;123183.28;1212708.41;162010.19;1088222.37;594519.71;3984054.82;1069382.83;1410026.49;19139603.59;18898400.71
706;12423567;6996261.55;3982270.02;67776.3;1377259.13;304755.47;482781.13;467023.36;489930.4;1052912.73;942469.77;16301829.55;16163439.86
610;9592114.54;4584288.25;3544054.41;1013267.42;450504.46;528369.8;2754915.45;1612184.99;2703760.74;513613.5;2703574.96;20502118.5;20408533.98
1507;22104559.58;13613880.92;5981976.03;380137.31;2128565.32;13142.83;376255.05;434639.31;643059.6;752168.76;1666880.84;25736743.41;25990705.97
707;4519269.47;2357007.11;1297050.78;63976.24;801235.34;11719.37;28972.62;461749.55;780121.19;174962.63;351513.79;6959474.78;6328308.62
1808;5468982.04;2718858.57;1598237.41;91603.61;1060282.45;7117.37;594454.6;300425.88;315180.39;803074.99;827091.79;10566857.2;8316327.06
210;11093087.75;5889695.88;3927847.96;102562.37;1172981.54;72492.08;19222.77;1220468.31;1553132.79;2341035.87;1458206.08;17940919.83;17757645.65
708;4255081.88;2813151.11;873126.42;230548.34;338256.01;0;0;12805.99;53208.39;89011.93;470422.34;4651167.51;4880530.53
1707;6557549.02;2377356.34;2932216.16;394069.11;853907.41;6000;2427612.45;288582.44;1094315.34;85340.64;1696959.03;11957241.78;12156358.92
112;3636422.8;1777789.41;1517050.95;23613.3;317969.14;310646.75;1526603;2678.43;887327.58;1875584.75;275810.21;7978774.25;8515073.52
1011;9059883.92;4912793.55;2264571.13;507925.66;1374593.58;127697.19;181188.87;41460.33;141000.27;240509.67;1917528.29;12964949.78;11709268.54
